incomplete,4
inconclusive,1
inconclusively,1
inconsistencies,1
inconsistency,4
inconsistent,2
inconvenient,1
incorporate,1
incorporated,2
incorporates,4
incorporating,5
incorporation,2
incorrect,1
increase,39
increased,35
increases,8
increasing,50
increasingly,30
incredible,1
increments,1
inculcated,1
incurred,1
incurring,1
incursions,1
indeed,17
indefensible,1
indefinite,1
indentifiable,1
independence,2
independent,28
independently,6
index,287
indexable,1
indexed,15
indexer,17
indexercataloger,1
indexers,13
indexes,78
indexing,300
indexings,2
indexs,1
india,3
indian,2
indiana,2
indicate,57
indicated,31
indicates,16
indicating,10
indication,5
indications,3
indicative,5
indicator,3
indicators,20
indicia,1
indirect,7
indirectly,5
indispensable,3
indistinguishable,1
individual,86
individualist,1
individualized,1
individually,2
individuals,26
indivisible,3
induce,1
induced,1
induction,1
inductive,2
inductively,1
indulgence,2
industrial,63
industrialists,1
industrialization,2
industrialized,1
industries,2
industry,40
industrys,1
ineffable,1
inefficiency,2
inefficient,3
inequalities,1
inequality,4
inescapable,1
inevitable,8
inevitably,3
inexpensive,2
inexpensively,1
inexperienced,4
inextricable,1
inextricably,1
infectious,2
infer,1
inference,14
inferences,2
inferred,8
inferring,1
infinite,1
infinitely,1
infinitives,1
inflation,6
influence,42
influenced,9
influences,6
influencing,6
influential,4
influentials,1
inform,2
informal,38
informalize,1
informatics,15
informatiki,1
information,1597
informational,20
informations,1
informative,13
informativeness,1
informatology,2
informed,6
informing,1
informology,3
infrastructures,1
infrequently,5
infross,2
ingenious,1
ingredients,2
ingves,1
inhabit,1
inherent,3
inherently,2
inherited,1
inhibit,2
initial,19
initially,9
initiate,3
initiated,9
initiates,1
initiation,1
initiative,1
inked,1
inn,1
innate,2
inner,4
innocent,1
innovating,1
innovation,19
innovations,8
innovative,3
innovators,1
innumerable,3
inordinate,1
input,56
inputoutput,1
inputs,6
inputting,1
inquire,1
inquirer,2
inquirers,1
inquiries,7
inquiring,2
inquiry,35
inquisitive,1
insecurity,1
inseparable,1
inserted,1
insertion,1
inside,3
insight,8
insights,7
insignificant,3
insist,2
insistence,1
insofar,2
insoluble,1
inspec,3
inspection,1
inspired,1
installation,2
installations,1
installed,2
installment,1
installments,1
instance,4
instances,15
instantaneous,1
instantly,1
instead,16
instigates,1
instigation,1
instinct,1
institut,1
institute,41
institutes,6
institution,24
institutional,16
institutionalization,1
institutionalized,4
institutions,60
instructing,1
instruction,28
instructional,4
instructions,6
instrument,11
instrumental,1
instrumentality,1
instrumentation,1
instruments,10
insufficient,7
insulated,1
intact,1
intangible,1
integer,2
integers,1
integral,8
integrate,3
integrated,26
integrating,1
integration,13
integrity,4
intellect,1
intellectual,28
intelligence,9
intelligent,4
intelligible,1
intend,4
intended,62
intending,1
intense,3
intensification,1
intensified,2
intensify,1
intensionality,1
intensity,4
intensive,5
intensively,1
intent,9
intention,5
inter,9
interact,1
interaction,32
interactions,4
interactive,43
interactively,1
interchange,3
interchangeably,1
intercirculation,2
interconnected,1
interconnection,2
interconversion,2
interdepartmental,1
interdependent,3
interdisciplinariness,1
interdisciplinary,7
interest,101
interested,33
interesting,11
interests,24
interface,19
interfaces,2
interfacing,2
interfering,1
intergovernmental,2
intergrating,1
intergroup,2
interim,4
interindexer,4
interindividual,1
interlibrary,23
interlocked,1
interlocking,1
intermediary,4
intermediate,11
internal,26
internally,3
international,104
internationale,2
internships,1
interpersonal,3
interplay,4
interplaying,1
interpoint,1
interpret,5
interpretation,24
interpretations,5
interpreted,12
interpreting,2
interprets,1
interrelate,1
interrelated,4
interrelating,1
interrelation,4
interrelations,5
interrelationship,1
interrelationships,7
interrogate,2
interrogation,2
interrupted,1
interruptions,1
intersection,3
intersentence,1
interstitial,1
intertemporal,1
interuniversity,1
interval,1
intervals,2
intervening,2
intervention,2
interview,7
interviewed,3
interviewer,1
interviewers,1
interviewing,4
interviews,12
interwoven,1
intestinal,1
intimacy,1
intimate,2
intimated,1
intimately,1
intolerance,1
intractable,2
intraindividual,1
intralibrary,1
intramural,1
intraspecific,1
intrex,3
intricacies,1
intricate,2
intricately,2
intriguing,2
intrinsic,1
intrinsically,2
introduce,4
introduced,31
introduces,2
introducing,2
introduction,36
introductional,1
introductions,2
introductory,11
introspectionism,1
intruded,1
intuition,2
intuitive,3
intuitively,1
invalid,3
invalidated,1
invariably,1
invariant,2
invent,1
invention,6
inventions,4
inventories,2
inventors,1
inventory,20
inverse,6
inversely,3
inverted,16
invested,1
investigate,15
investigated,33
investigates,2
investigating,3
investigation,62
investigations,19
investigative,2
investigator,6
investigators,11
investment,7
invigorated,1
invisible,6
invitation,1
invited,3
invites,3
involve,6
involved,44
involvement,7
involves,14
involving,16
ions,2
ip,1
iq,1
ir,13
iron,2
ironic,1
irp,1
irps,3
irrational,1
irregularities,1
irrelevant,9
irrelevent,1
irresistibly,1
irrespective,3
irresponsible,1
irrevocable,1
irs,3
isaac,1
isbd,6
isbdm,2
isbds,7
isds,3
isi,4
isis,2
island,1
islands,1
iso,3
isodis,1
isolate,4
isolated,3
isolates,1
isolating,1
isolation,3
isomerism,1
isomers,1
isometric,1
isomorphism,3
isr,1
isrd,2
isrs,4
isrsuserfunder,1
issn,3
issuances,1
issue,24
issued,8
issues,30
issuing,1
italian,1
italicized,1
item,32
items,56
iterative,3
iteratively,1
iupac,4
iv,7
ivory,2
ix,1
ixa,1
j,6
jack,1
jacksons,1
jakobson,1
james,4
january,11
japan,1
japanese,3
jargon,1
jasis,1
jci,4
je,1
jealous,1
jean,1
jeopardized,1
jesse,3
jewett,2
jg,1
jigsaw,1
jingoistic,1
job,20
jobs,4
joc,1
john,2
johns,1
johnsons,1
joined,1
joining,1
joint,10
jointly,2
joints,1
jordan,1
journal,158
journals,239
joy,1
joys,1
jrs,1
judge,10
judged,14
judgement,8
judgements,14
judges,11
judging,2
judgment,2
judgmental,1
judgments,6
judicious,1
judo,1
julius,1
july,9
jump,1
jumps,3
june,15
junior,8
juniors,1
justice,2
justifiable,2
justification,6
justified,6
justify,2
justifying,1
juxtaposed,1
juxtaposition,1
k,3
kaiser,1
kalamazoo,1
kaplan,1
karate,1
karl,1
karls,1
katter,1
kdc,1
ke,1
kebler,2
keenan,2
keenly,1
keep,19
keeping,8
keeps,1
kendall,2
kennedy,1
kenneth,1
kent,1
kenya,2
kept,6
kernel,1
kernelness,1
kessler,2
key,40
keyboard,4
keying,1
keynesian,1
keys,15
keytitle,1
keyword,27
keywords,30
khursin,1
kids,1
kiev,1
kind,39
kindergartener,1
kindest,1
kindly,2
kindred,1
kinds,39
kindt,2
king,1
kingdom,12
kingery,1
kinship,1
kletter,1
klic,1
knew,1
know,26
knowing,2
knowledge,150
knowledgeable,5
known,57
knows,6
konigova,2
konrad,1
kozachkov,1
kp,1
krauze,1
krupskaya,1
kuhn,5
kuhnian,4
kuhns,5
kwic,17
kwoc,2
l,9
l967,1
l970,1
l972,1
la,2
label,2
labeled,1
labelled,1
labels,1
labor,4
laboratories,12
laboratory,20
labour,3
labrary,1
lack,25
lacking,5
lacunae,1
ladder,2
lag,1
lags,3
laid,5
lambda,1
lament,1
lamontagne,1
lancaster,4
land,1
lands,1
langendoens,1
language,208
languageone,1
languages,59
langue,1
large,219
largely,29
larger,17
largest,8
las,1
laser,1
last,62
late,5
lately,2
latent,1
latently,1
later,30
lateral,1
latest,8
latin,2
latter,32
latters,1
lattices,1
launched,1
launching,2
laureates,11
law,46
laws,5
lawyers,1
lay,1
layman,2
laymans,1
laymen,1
layout,1
lays,2
lc,20
lead,24
leader,2
leadermart,2
leaders,2
leadership,5
leading,12
leads,14
leap,1
leaps,1
learn,3
learned,4
learning,23
lease,1
leasing,1
least,51
leave,5
leavened,1
leaves,2
leaving,5
lecture,3
lecturer,1
lecturers,4
lectures,16
led,24
leeds,1
leeway,1
left,15
legal,10
legally,1
legislate,1
legislation,6
legislative,1
legislators,1
legitimate,1
legitimation,1
leipzig,1
leisure,2
lend,1
lending,26
length,29
lengths,1
leningrad,1
lent,3
leo,1
less,76
lesser,1
lesson,1
lester,1
let,7
lets,1
letter,9
letters,9
leucophaneus,1
level,66
levels,25
levied,1
lexical,4
lexico,1
lexicographic,2
lexicon,6
leyh,1
leyhs,2
liable,1
liaison,4
lib,1
libbey,1
liber,2
liberal,2
liberation,1
liberties,1
librarian,62
librarians,170
librarianship,88
libraries,612
library,1222
librarys,52
licensing,1
lie,5
lieberman,1
lies,6
lieu,1
life,46
lifes,1
light,18
lightly,1
ligue,1
like,59
likely,27
likewise,3
limbo,1
limit,12
limitation,3
limitations,17
limited,38
limiting,2
limitless,1
limits,13
lin,1
lincei,1
linda,1
lindzey,1
line,160
linear,26
liner,1
lines,29
lingual,1
linguist,1
linguistic,28
linguistics,22
linguists,3
link,6
linkage,1
linkages,1
linked,2
linking,9
links,20
lipset,1
lisa,2
list,87
listed,16
listen,1
lister,2
listing,8
listings,4
lists,41
literacy,1
literal,1
literary,3
literate,1
literature,344
literatures,13
little,58
live,2
liverpool,1
lives,6
living,10
ln1,1
loaded,1
loading,1
loads,1
loan,23
loaning,1
loans,11
loc,1
local,41
localities,1
localized,1
locally,1
locate,9
located,12
locating,7
location,13
locations,2
locked,1
lockheed,1
lockheeds,1
locus,1
log,4
logarithms,1
logic,29
logical,30
logically,4
logistical,2
london,5
londoner,1
long,50
longer,17
longest,1
look,17
looked,2
looking,14
looks,2
lookup,1
lookups,1
loomed,1
loop,1
loose,2
lopped,1
lorenz,2
lorenzs,1
los,1
lose,1
losing,2
loss,13
losses,6
lost,4
lot,1
lotka,2
lotkas,1
loughborough,1
love,1
low,16
lower,11
lowest,1
lowly,1
loyal,1
loyalty,2
lrk,2
lsa,1
lsi,1
lss,1
lubetzky,1
lubrication,2
lucid,1
lucidly,1
lucrative,1
luhn,2
lumped,2
lusaka,1
luxembourg,1
luxurious,1
lvels,1
lyapunov,1
lyle,2
lyles,1
mac,1
machinable,1
machine,146
machineaided,1
machinelike,1
machineman,1
machinereadable,1
machinery,1
machines,18
mackee,1
mackees,1
macro,1
macrobibliography,1
macroeconomic,1
made,239
madison,1
maelstrom,1
magazine,1
magazines,2
magical,1
magnet,1
magnetic,16
magnitude,9
mai,2
mail,4
mailed,4
mailing,1
main,67
maine,1
mainly,24
mainsprings,1
mainstays,1
mainstream,1
maintain,7
maintainance,1
maintained,7
maintaining,5
maintains,1
maintenance,19
major,144
majority,12
majors,1
make,114
makers,9
makes,32
making,56
male,3
man,44
manage,5
manageable,1
managed,1
management,119
managements,1
manager,11
managerial,11
managers,18
managing,10
manchester,1
mandate,2
mandelbrot,1
mandrillus,1
manifestation,2
manifestations,2
manifested,4
manifesting,1
manipulated,5
manipulating,2
manipulation,12
manipulations,1
manipulative,2
mankind,3
mankinds,1
manner,21
manpower,28
mans,7
manual,49
manually,3
manuals,3
manufacturers,3
manufacturing,1
manuscript,3
manuscripts,8
many,227
map,1
mapped,1
mapping,5
mappings,2
maps,10
mar,1
marc,57
marcas,1
march,6
marcrecon,1
marczewski,1
marginal,5
mark,4
marked,6
markedly,1
market,7
marketing,1
markov,2
marks,4
maron,1
marriage,1
marrying,1
marshal,2
marshalling,1
martel,1
marvelous,1
marx,1
maryland,3
mason,1
masons,1
mass,16
massachusetts,4
masses,2
massive,5
mast,5
master,13
mastered,2
mastermann,1
masters,7
match,4
matched,6
matches,8
matching,19
mate,1
material,77
materials,97
materialscertain,1
mathematic,1
mathematical,64
mathematically,5
mathematician,2
mathematicians,5
mathematics,20
matrimony,1
matrix,13
matter,20
matters,11
matthew,5
maturation,1
mature,2
maturity,2
maurice,1
maximal,5
maximization,1
maximize,3
maximizes,1
maximizing,1
maximum,14
maxwells,1
may,241
maze,1
mcc,1
mcirofilm,1
mcleod,1
mcluhans,1
meager,1
mean,16
meaning,43
meaningful,19
meaningfully,1
meanings,8
means,103
meant,5
meanwhile,2
measurable,4
measure,95
measured,20
measurement,23
measurements,7
measures,79
measuring,31
mechanical,12
mechanically,3
mechanics,3
mechanism,8
mechanisms,9
mechanization,12
mechanize,2
mechanized,36
medellin,1
media,29
median,1
mediators,1
medica,6
medical,146
medicinal,1
medicine,37
medico,2
medicus,21
medievalists,1
medium,29
medlars,53
medlearn,3
medline,11
medusa,1
meet,31
meeting,30
meetings,6
meets,4
melancholy,1
melcher,1
melvil,1
member,13
membered,1
members,52
membership,11
memoires,1
memorability,2
memorandum,5
memorial,3
memories,2
memory,23
memorys,1
men,20
menial,1
mental,6
mentality,1
mention,6
mentioned,9
mentioning,1
menzel,1
mercantile,1
mere,7
merely,20
merge,1
merged,2
merger,1
merging,3
merits,9
merton,4
mesh,6
message,17
messages,8
met,9
metallic,2
metallocences,1
metallurgical,3
metallurgiya,4
metallurgy,3
metamorphosis,1
metaphor,1
metaphorical,1
metaphysics,2
metascience,5
metcalf,1
meteorology,1
meter,1
method,149
methodist,1
methodologic,4
methodological,13
methodologically,1
methodologies,6
methodology,49
methods,240
methyl,2
meticulous,1
metric,6
metropolis,1
metropolitan,5
mic,1
michael,2
michigan,6
michigans,1
micro,4
microbiology,1
microcard,1
microeconomic,1
microfiche,13
microfilm,22
microfilming,4
microform,17
microforms,12
micrographic,4
micrographics,1
microimage,1
microphotography,1
microprint,1
micropublisher,1
micropublishing,3
microrecording,1
microscopes,1
microstructure,3
microtext,2
microwave,2
mid,3
middle,7
midst,1
midwestern,1
midwinter,1
might,62
mikhailov,1
milam,3
milams,1
milen,1
miles,2
milestones,1
milieu,1
militant,1
militarism,1
military,12
milkau,1
miller,2
millimeter,2
million,24
millions,3
milwaukee,1
mind,21
minded,1
minds,3
mineral,1
mineralogy,1
mini,2
miniaturized,1
minicomputer,2
minimal,9
minimally,2
minimization,3
minimize,6
minimized,4
minimizes,1
minimizing,5
minimum,20
miniscule,1
ministry,1
minnesota,2
minor,4
minority,3
minsk,1
minus,1
minuscule,1
minute,1
minuted,1
minutes,4
mip,1
mir,1
miracle,1
mirrored,1
miscellaneous,1
misinformation,1
misinterpreting,1
misleading,7
miss,3
missed,4
misses,2
missile,1
missing,5
mission,1
missions,1
missouri,1
missteps,1
mistaken,1
mistakenly,1
mistakes,1
misunderstandings,1
mit,4
mitigated,1
mitigating,1
mitteilungen,1
mixed,2
mixture,2
mixtures,1
mlaa,2
mlle,2
mls,1
mltu,1
mlxy,3
mm,3
mmxy,1
mnemonic,2
mobility,13
mode,18
model,126
modeled,1
modeling,3
modelling,4
models,68
modelsimulation,1
moderately,2
modern,42
modernizing,1
modes,7
modest,10
modification,11
modifications,9
modified,10
modifiers,1
modify,3
modifying,1
modular,3
modularity,1
modulation,2
modules,1
mold,1
molecular,8
molecule,3
molecules,3
molehill,1
moment,4
monarch,2
monetary,1
money,10
moneys,1
monica,1
monies,1
monitor,5
monitored,8
monitoring,6
mono,1
monocle,1
monograph,15
monographes,1
monographic,3
monographs,13
monography,1
monolithic,1
monopoly,1
monotonic,1
monotonically,1
monsanto,1
monteith,4
month,14
monthly,8
months,14
mooers,1
moral,1
morale,1
morality,1
moreover,11
morn,1
morphemes,2
morphologically,1
morphology,3
morris,1
moscow,2
mostly,6
motion,5
motivated,6
motivation,15
motivations,1
motives,1
motor,2
mountain,1
mounting,4
mouse,2
mouth,1
move,5
moved,2
movement,8
movements,4
moves,2
movies,2
moving,2
mr,10
mrap,1
mrs,2
ms,1
msss,2
much,97
multi,14
multidimensional,3
multidisciplinary,1
multifarious,1
multilateral,1
multilibrary,1
multilingual,2
multilists,1
multilith,1
multimedia,1
multimillion,1
multiple,18
multiplicative,2
multiplicity,1
multipliers,1
multiply,2
multipublication,1
multipurpose,2
multiterm,1
multitude,1
multivariant,1
multivariate,1
multiword,1
museum,6
museums,2
music,4
must,101
mutilating,1
mutilations,1
mutual,11
mx,3
mysterious,1
mystical,1
mystification,1
mystique,1
myth,1
myths,1
n,15
n1,1
naive,7
naivete,1
name,33
named,1
nameless,1
namely,20
names,37
naming,2
narration,1
narrow,9
narrower,3
narrowing,2
narrowly,3
nasa,2
nasas,1
nasnrc,1
nat,1
nation,6
national,182
nationally,3
nations,7
nationwide,8
natis,2
native,1
natural,58
naturally,2
nature,96
natured,1
navy,1
nazi,1
near,7
nearby,1
nearest,2
nearing,1
nearly,16
neatly,1
nebulous,1
necessarily,12
necessary,75
necessitate,1
necessitates,2
necessities,1
necessity,12
neck,1
nedded,1
need,144
needed,45
needing,1
needs,181
needsthe,1
nees,1
negative,10
negentropy,2
neglect,6
neglected,4
negligible,2
negotiated,1
negotiating,1
negotiation,5
negotiators,1
negro,1
neighbor,2
neighborhood,6
neighborhoods,1
neighboring,2
neighbouring,1
neither,10
nelson,1
neo,1
nerac,1
neracs,1
nermls,1
nervous,1
nestbuilding,1
nesting,1
net,4
nets,2
nettle,1
network,91
networking,6
networks,42
neurological,2
neurologist,1
neurology,1
neurophysiology,1
neuroscience,1
neurosciences,2
neutral,1
never,15
nevertheless,11
new,332
newark,1
newberry,1
newcomers,1
newer,7
newill,1
newly,5
news,7
newsidic,1
newsletter,2
newspaper,2
newspapers,6
next,18
ngos,1
nhi,4
nicely,2
niceties,1
nics,1
nigeria,1
night,1
nih,5
niitekhim,1
ninds,2
nine,30
nineteen,2
nineteenth,3
ninety,3
ninth,3
nirvana,1
nitrogen,1
nll,7
nllst,1
nlm,8
nmr,2
noaaerl,1
nobel,7
noble,1
noblesse,3
nodes,1
noise,11
noisy,1
nomenclature,14
nominally,2
non,36
nonacademic,1
nonbenzene,1
nonbibliographic,1
nonbook,5
noncirculating,1
noncreative,2
nondeductive,1
none,7
nonetheless,1
nonfederal,1
nonfiction,1
nonfrequent,1
nongovernmental,2
noninferential,1
nonisometric,1
nonjudgmental,1
nonleading,1
nonlinear,2
nonmetric,1
nonorganization,1
nonparametric,2
nonprint,7
nonprofessional,3
nonprofessionals,6
nonprofit,2
nonrandomly,1
nonrelational,1
nonrelevant,1
nonrepresentative,1
nonresearch,3
nonreview,1
nonscience,1
nonserial,1
nonspecialty,1
nonstandard,7
nonstatistical,1
nonsubstance,2
nontrivial,1
nonusers,2
nonverbal,2
norm,1
normal,11
normalization,1
normalized,1
normally,5
normative,2
norms,8
north,6
northeastern,1
northern,1
notable,2
notably,5
notated,1
notation,49
notational,1
notationally,1
notations,8
note,14
notebooks,1
noted,13
notes,9
nothing,3
noticeable,1
noticed,2
notices,10
notification,3
notifications,3
notified,1
notify,1
noting,2
notion,24
notions,12
notwithstanding,1
noun,3
novel,12
novelty,3
november,10
novice,3
novices,1
nowhere,1
nrlsi,2
nrpra,1
nsa,8
nsdp,2
nsf,6
nsl,1
nuclear,11
nudge,1
null,1
number,250
numbered,1
numbering,4
numbers,36
numeric,3
numerical,14
numerous,14
nurses,2
nursing,4
ny,1
nylon,1
nyquist,1
obeys,1
obfuscation,1
object,15
objectionable,1
objections,1
objective,60
objectively,3
objectiveness,1
objectives,40
objectivity,2
objects,19
obligated,1
obligation,2
obligations,1
obligatory,1
oblige,3
obliged,2
obliterated,1
oblivion,1
obna,2
obscure,7
obscured,2
obscurities,1
obscurity,1
observable,6
observation,12
observational,1
observations,15
observe,4
observed,19
observer,1
observers,1
observes,1
obsolescence,19
obsolescent,2
obsolete,6
obstacles,4
obtain,30
obtainable,1
obtained,71
obtaining,6
obvious,10
obviously,5
occasion,2
occasional,5
occasionally,6
occasioned,1
occasions,3
occupation,4
occupational,2
occupations,1
occupied,3
occupies,1
occupy,2
occur,14
occurred,14
occurrence,12
occurrences,7
occurring,7
occurs,11
oclc,11
oct1968,1
october,7
od,3
odd,1
oec,1
oecd,2
offensive,1
offer,19
offered,32
offering,6
offerings,1
offers,13
office,21
officer,4
officers,4
offices,6
official,4
officially,2
officials,4
offs,1
offset,1
offsets,1
offsetting,1
often,65
oh,1
ohio,15
olaf,1
old,18
older,10
omission,2
omissions,1
omitted,6
oms,1
one,451
ones,18
ongoing,4
online,8
onslaught,1
onto,1
opaque,2
open,11
opened,1
opening,2
openly,1
opens,2
operability,1
operand,3
operate,10
operated,11
operates,10
operating,48
operation,65
operational,37
operationally,2
operations,102
operative,3
operator,6
operators,13
ophthalmic,1
ophthalmologist,1
ophthalmology,3
opinion,19
opinions,11
opponents,1
opportune,1
opportunities,14
opportunity,6
opposed,5
opposite,1
opposites,2
opposition,2
optical,1
optimal,20
optimality,3
optimally,2
optimism,1
optimization,7
optimize,1
optimizes,2
optimizing,2
optimum,12
option,3
optional,3
options,3
oral,3
orally,1
orator,1
orbit,1
order,112
ordered,9
ordering,19
orderings,1
orderly,3
orders,2
ordinarily,1
ordinary,6
ordinate,8
ordinated,1
ordinating,3
ordination,2
organic,15
organising,1
organisms,1
organization,119
organizational,40
organizations,84
organize,5
organized,18
organizers,1
organizing,16
organs,1
orient,1
oriental,1
orientalist,1
orientation,11
orientations,6
oriented,25
orienting,1
origin,11
original,47
originally,9
originals,1
originate,1
originated,6
originating,1
originator,2
originators,1
origins,15
orsa,1
ortega,1
ortho,2
orthodox,1
os,1
ostensibly,1
osti,4
ostis,1
ot,1
others,46
otherwise,11
otlet,2
ottawa,1
ought,2
outcome,6
outcomes,5
outer,1
outgrown,1
outgrowth,3
outline,18
outlined,27
outlines,8
outlining,1
outlook,2
outmoding,1
outperformed,1
output,57
outputs,5
outside,21
outstanding,3
outstripped,1
outworn,1
ovchinnikov,1
overall,29
overburdened,3
overcame,1
overcome,8
overcomes,1
overcrowded,1
overdue,2
overestimated,2
overgenerous,1
overgrown,1
overheads,1
overlap,16
overlapping,3
overlate,1
overload,1
overloaded,1
overlook,2
overlooked,5
overlooks,1
overly,1
overnight,2
overpersonalized,1
overproduction,1
overriding,1
overseas,5
overselling,1
oversimplified,1
overstated,1
overtakes,1
overtaking,1
overthrow,1
overview,16
overviews,1
overwhelmed,2
overwhelming,5
overwhelmingly,1
owe,2
owners,1
ownership,1
owns,1
oxen,1
oxidative,1
p,8
pace,7
pacific,1
pack,1
package,7
packages,2
packet,1
packs,1
page,8
pages,15
paging,1
paid,14
painful,1
pains,1
pair,5
pairs,8
paisley,1
paleographer,1
palermo,2
palermos,3
palm,1
palo,2
pamphlet,2
pamphlets,2
panel,3
panels,1
paninis,1
panizzi,1
paper,262
papers,132
papio,3
para,1
paradigm,8
paradigmatic,1
paradigms,3
paradox,2
paradoxes,1
paradoxically,1
paragraph,8
parallel,10
parallelisms,1
parallels,4
paramedical,1
parameter,9
parameterization,1
parameterized,1
parameters,28
parametric,6
parametrs,1
paramount,2
paraphrase,2
parcel,2
parent,4
parentage,1
parentheses,1
parenthesis,1
paris,7
parishes,1
parkins,1
parks,2
parliament,2
parochial,3
parole,1
parry,2
parsing,1
part,122
partakes,2
partial,4
partially,7
participant,3
participants,10
participate,6
participated,5
participates,1
participating,10
participation,18
participative,4
participle,1
participles,1
particle,1
particles,2
particular,135
particularly,47
partitioning,1
partly,8
parts,25
party,3
pass,5
passably,1
passage,5
passages,9
passed,6
passes,1
passing,1
passive,4
past,71
pastlibrarians,1
patent,19
patentee,1
patents,10
path,4
paths,1
pathways,1
patience,1
patient,2
patients,1
patron,3
patronage,1
patrons,10
pattern,46
patterns,68
patterson,1
paucity,1
pause,1
pauses,1
pave,1
paves,1
pay,7
paying,1
pays,2
pcm,1
pdp,2
peace,1
peaceful,2
peak,2
pebul,1
peccei,1
pecking,1
peculiar,3
peculiarities,1
peculiarity,1
pedagogic,1
pedestrian,1
pedestrians,1
pegram,1
pelletier,1
pen,1
pendergraft,1
penetrate,1
penetrating,1
penetration,1
pennsylvania,1
penny,1
people,67
per,70
perceive,3
perceived,5
perceives,1
percent,50
percentage,16
percentages,2
perception,3
perceptions,3
perfect,2
perfection,2
perfectly,2
perforated,3
perform,11
performance,148
performances,3
performed,21
performing,7
performs,2
perhaps,34
peri,1
perifused,2
peril,1
period,65
periodic,1
periodical,36
periodically,5
periodicals,48
periods,8
peripheral,5
peripherals,1
permanence,2
permanent,5
permanently,1
permanganate,1
permissible,2
permit,17
permits,8
permitted,4
permitting,5
permutations,1
permuted,6
perpetuate,1
perplex,1
perplexities,1
perry,1
persecuted,1
persecution,1
perseverance,1
persisted,1
persistence,2
persistent,3
persists,1
person,13
personal,38
personality,7
personalize,1
personalized,4
personalizing,1
personally,2
personnel,31
persons,27
perspective,15
perspectives,2
persuade,1
pert,1
pertained,1
pertaining,5
pertains,2
pertinence,7
pertinency,1
pertinent,10
peruse,2
pervasive,1
pervasiveness,1
pesonal,1
peter,1
petered,1
petition,2
petroleum,1
pfizer,1
ph,1
phage,4
pharmaceutical,4
pharmacists,1
pharmacology,2
phase,15
phases,8
phd,3
phenomena,14
phenomenon,19
philadelphia,4
philosophers,10
philosophic,1
philosophical,8
philosophies,2
philosophy,29
phobes,1
phonemics,1
phonetic,1
photo,2
photocatalyzed,1
photocomposed,1
photocomposition,1
photocopiers,1
photocopies,6
photocopy,3
photocopying,9
photoduplicates,1
photoduplication,2
photographic,1
photographically,1
phototypeset,1
phototypesetting,1
phrase,11
phrases,33
phrasing,1
phrenology,1
physical,51
physically,3
physician,3
physicians,7
physicist,1
physicists,25
physics,66
physiological,2
physiology,4
pi,1
piaget,2
picatinny,1
pick,1
picked,1
pickwick,1
pictorial,2
picture,14
picturephone,2
pictures,3
piece,6
piecemeal,2
pieces,1
piercy,1
pilot,22
pioneer,1
pioneered,4
pioneering,1
pioneers,1
pipe,1
pit,2
pitfalls,4
pittsburgh,3
pivotal,2
pl1,4
place,30
placed,16
placement,1
places,5
placing,1
plagiarized,1
plagued,3
plagues,1
plain,2
plan,27
plane,4
planned,9
planner,1
planners,10
planning,80
plans,19
plant,2
plasma,2
plastics,1
plateglass,1
plates,1
plato,1
plausibility,1
plausible,2
play,9
played,8
playgrounds,1
playing,2
plays,2
plea,1
pleasant,1
please,1
pleasing,1
plenary,1
plenty,3
plethora,1
pli,2
plight,1
plk,1
plotted,3
plotting,1
ploughed,1
plowing,1
plurality,1
plus,7
plymouth,1
pmi,3
pockets,2
poes,1
poetry,2
point,79
pointed,16
pointing,2
points,39
poisson,3
poland,1
polar,3
polarize,1
polarizes,1
polemic,1
polemics,1
police,1
policies,21
policy,53
political,15
politically,1
politician,1
politicians,1
politics,6
polity,1
polled,1
pollution,1
polycyclic,3
polyfused,2
polyhierarchy,1
polymer,2
polytechnic,3
polytechnical,2
pomona,1
pont,2
pontryagins,1
ponts,2
pool,5
pooling,2
poor,7
poorly,2
popper,1
poppers,3
popping,1
populace,1
popular,8
popularize,1
population,30
populations,2
porterage,1
portfolio,1
portion,8
portions,4
portrait,1
pose,2
posed,4
poses,2
posing,2
position,18
positions,15
positive,16
positively,1
positivisms,1
posits,1
possess,6
possesses,3
possessing,8
possession,1
possibilities,21
possibility,20
possible,158
possibly,5
post,19
postal,1
postcard,1
posteriori,1
postgraduate,3
postings,2
posts,1
postscript,1
postulate,1
postulated,1
postulates,5
postulating,1
postulation,1
potassium,1
potent,2
potential,58
potentialities,3
potentially,13
pounding,1
pounds,4
poverty,3
power,19
powered,1
powerful,12
powerfully,1
powers,4
ppbs,1
ppm,1
practicability,2
practicable,5
practical,86
practicality,4
practically,4
practice,54
practiced,2
practices,32
practicing,8
practicum,1
practised,1
practitioner,1
practitioners,19
pragmatic,10
pragmatical,1
pragmatics,1
prague,2
praise,2
pre,16
preassigned,1
preceded,1
preceding,6
precious,1
precis,13
precise,16
precisely,7
precision,67
precisionrecall,1
preclinical,1
preclude,2
precludes,1
precursors,1
predation,1
predators,1
predecessor,3
predecessors,2
predicament,2
predicate,1
predicated,1
predicates,2
predicative,1
predict,10
predictability,6
predictable,1
predictably,1
predicted,10
predicting,3
prediction,8
predictions,5
predictive,3
predictors,1
predicts,1
predominant,4
predominantly,2
predominate,1
preface,5
prefer,7
preferable,4
preferably,5
preference,8
preferences,7
preferred,2
preferring,1
prehistoric,1
preinstruction,1
